pop species lon lat bio1 bio2 bio3 bio4 bio5 bio6 bio7 bio8 bio9 bio10 bio11 bio12 bio13 bio14 bio15 bio16 bio17 bio18 bio19
LiuJQ-MZL-2013-313 Ne 129.7575 46.71594444 7.90000009536743 11.1999998092651 22.7000007629395 1439 30.8999996185303 -18.6000003814697 49.5 26.1000003814697 -13.8000001907349 24.7999992370605 -11 642 157 5 100.400001525879 404 20 404 20
LiuJQ-MZL-2013-327 Ne 127.1319444 45.38769444 9.10000038146973 11.1000003814697 22.8999996185303 1387.40002441406 30.8999996185303 -17.7999992370605 48.7000007629395 26.2999992370605 -12.1000003814697 25.2999992370605 -9.19999980926514 676 202 4 113.300003051758 456 17 456 17
LiuJQ-MZL-2013-338 Ne 126.7770833 48.75094444 5.69999980926514 11.8999996185303 22.6000003814697 1543.30004882812 29.6000003814697 -23.2000007629395 52.7999992370605 24.7000007629395 -17.7000007629395 23.6000003814697 -14.8000001907349 570 160 5 109.099998474121 379 17 379 17
LiuJQ-MZL-2013-342 Ne 127.6398333 49.46366667 5.69999980926514 12.3999996185303 23.2000007629395 1547.80004882812 30.7000007629395 -22.8999996185303 53.5999984741211 25 -17.2000007629395 23.6000003814697 -14.6999998092651 580 148 5 100.400001525879 368 22 368 22
LiuJQ-MZL-2013-349A Ne 127.4135 50.16175 6.09999990463257 11.3999996185303 22.2999992370605 1501.30004882812 30.3999996185303 -20.7999992370605 51.2000007629395 25.1000003814697 -15.8000001907349 23.6000003814697 -13.5 588 145 6 97.9000015258789 367 25 367 25
LiuJQ-MZL-2013-357 Ne 126.5409722 49.518 4.19999980926514 12.3999996185303 24 1468.40002441406 28.2999992370605 -23.1000003814697 51.4000015258789 22.8999996185303 -17.1000003814697 21.5 -14.8000001907349 601 161 6 104 388 20 388 20
LiuJQ-MZL-2013-361 Ne 124.1177778 50.43052778 4.5 14.5 26.5 1509.5 30.2999992370605 -24.2999992370605 54.5999984741211 23.8999996185303 -17.1000003814697 22.2999992370605 -14.8999996185303 521 140 3 108.300003051758 346 11 346 11
LiuJQ-MZL-2013-398 Ne 118.1725556 42.10461111 10 11.8999996185303 27.6000003814697 1196.30004882812 30.2000007629395 -12.8000001907349 43 25.1000003814697 -4.80000019073486 24.2000007629395 -5.30000019073486 448 136 1 113.300003051758 303 7 303 7
LiuJQ-MZL-2013-422 mixed 111.7 40.93136111 9.19999980926514 12.1999998092651 27.7999992370605 1205.30004882812 29.7999992370605 -14.1999998092651 44 23.7999992370605 -8.10000038146973 23.5 -6.19999980926514 292 75 2 106 189 6 186 6
LiuJQ-MZL-2013-425 mixed 105.9248056 38.74583333 9.39999961853027 10.3999996185303 26.3999996185303 1075.59997558594 28.5 -10.8000001907349 39.2999992370605 23.1000003814697 -5.5 22.6000003814697 -4.09999990463257 257 55 1 88.6999969482422 147 4 142 4
LiuJQ-QTP-2013-102 rot 92.93527778 29.03555556 8.69999980926514 12.3000001907349 44.2999992370605 566.900024414062 20.7999992370605 -7 27.7999992370605 15.8000001907349 0.800000011920929 15.3999996185303 1.5 388 110 1 112.800003051758 260 5 260 5
LiuJQ-QTP-2013-196 rot 92.58152778 28.59327778 7.80000019073486 14.6999998092651 49.5 566.400024414062 20.2000007629395 -9.5 29.7000007629395 14.8999996185303 0.100000001490116 14.6000003814697 0.699999988079071 314 91 1 113.099998474121 216 5 216 5
LiuJQ-QTP-2013-210 rot 97.47755556 28.78761111 11.3000001907349 10.1000003814697 42.9000015258789 501.700012207031 22.6000003814697 -1 23.6000003814697 17.2000007629395 5.30000019073486 17.2000007629395 5 990 210 8 86.6999969482422 563 29 501 38
LJ rot 100.3666667 27.41666667 11.3999996185303 11.1000003814697 45.2000007629395 507.799987792969 22 -2.59999990463257 24.6000003814697 17.1000003814697 4.59999990463257 17.2000007629395 4.90000009536743 723 145 8 73.4000015258789 358 32 358 39
LZQ-106 rot 102.3541667 27.69965 15.5 11.1000003814697 45 483.700012207031 26.2000007629395 1.5 24.7000007629395 21 8.19999980926514 20.8999996185303 9.10000038146973 855 180 5 95 479 19 479 19
LZQ-117 rot 101.2521667 27.96751667 15 11.5 46.9000015258789 479.799987792969 25.7000007629395 1.10000002384186 24.6000003814697 20.2999992370605 8.10000038146973 20.3999996185303 8.69999980926514 799 172 5 90.9000015258789 440 20 440 20
LZQ-81 rot 104.1082 26.73855 14.8000001907349 10.3000001907349 41.5 527.900024414062 25.8999996185303 1 24.8999996185303 20.7999992370605 6.59999990463257 20.7000007629395 7.80000019073486 878 174 9 86.4000015258789 451 29 451 29
LZQ-98 rot 102.8304167 27.15027778 14.8999996185303 10.3000001907349 43.4000015258789 488.700012207031 25.2999992370605 1.5 23.7999992370605 20.5 7.59999990463257 20.3999996185303 8.5 847 173 8 90.6999969482422 461 24 461 24
MaoKS-CX-2014-120 rot 101.75279 27.56695 13.8999996185303 11 46 472.5 24.2999992370605 0.400000005960464 23.8999996185303 19.2000007629395 7 19.2000007629395 7.80000019073486 835 176 5 91.5 459 20 459 20
MaoKS-CX-2014-188 rot 96.6905 29.83564 5.90000009536743 11.8999996185303 43.2999992370605 586.200012207031 19.2999992370605 -8.19999980926514 27.5 13 -1.29999995231628 12.8999996185303 -1.20000004768372 696 154 5 90.8000030517578 399 19 367 20
MaoKS-CX-2014-198 mixed 98.31017 29.56415 9.60000038146973 11.6999998092651 43.2999992370605 576.200012207031 22.2000007629395 -4.90000009536743 27.1000003814697 16.3999996185303 2.20000004768372 16.2999992370605 2.5 728 159 4 87.1999969482422 406 20 406 20
MaoKS-CX-2014-204 mixed 98.74905 29.71997 7.30000019073486 12.1000003814697 42.7999992370605 595.799987792969 20.2000007629395 -8 28.2000007629395 14.3999996185303 -0.800000011920929 14.3000001907349 -0.100000001490116 665 149 3 90 377 15 377 15
MaoKS-CX-2014-222 mixed 100.2448611 28.64525 7.90000009536743 12.3999996185303 46.2000007629395 546.200012207031 19.2000007629395 -7.69999980926514 26.8999996185303 14.3000001907349 1 14.1999998092651 1 663 149 3 89.4000015258789 370 17 370 17
MaoKS-CX-2014-234 mixed 99.75702 28.98162 9.80000019073486 12.1999998092651 44.7999992370605 571.599975585938 21.7999992370605 -5.5 27.2999992370605 16.5 2.29999995231628 16.3999996185303 2.59999990463257 629 144 3 88.9000015258789 353 16 353 17
MaoKS-CX-2014-253 rot 99.0575 27.65932 14.3000001907349 10.5 43.7000007629395 516.099975585938 25.2000007629395 1.10000002384186 24.1000003814697 20.2999992370605 8.10000038146973 20.2000007629395 7.90000009536743 852 164 10 68.9000015258789 413 40 413 62
MaoKS-CX-2014-32 mixed 102.0293 31.99135 12.8000001907349 13.8999996185303 44.9000015258789 572.700012207031 27.7999992370605 -3.20000004768372 31 18.2999992370605 4.59999990463257 19.6000003814697 5.69999980926514 639 132 3 85 318 12 298 12
MaoKS-CX-2014-44 mixed 102.1624694 31.21655556 12.8000001907349 12.5 41.7999992370605 595.700012207031 26.8999996185303 -2.90000009536743 29.7999992370605 18.5 4.09999990463257 19.7999992370605 5.19999980926514 594 127 2 86.9000015258789 304 10 285 10
MaoKS-CX-2014-67 mixed 102.7278889 30.7982 11.6000003814697 11.6999998092651 40.2999992370605 587.400024414062 25.2999992370605 -3.70000004768372 29 17.2000007629395 3 18.6000003814697 4.09999990463257 666 136 5 83 336 19 313 19
MaoKS-CX-2014-99 mixed 101.5003806 29.71361944 9.89999961853027 13.3000001907349 45.0999984741211 570.700012207031 22.8999996185303 -6.69999980926514 29.6000003814697 16.7999992370605 1.60000002384186 16.5 2.59999990463257 722 157 1 98.6999969482422 410 7 410 7
pda2 mixed 102.91 34.176 6.59999990463257 11.6999998092651 35.7999992370605 686.599975585938 22.2000007629395 -10.3999996185303 32.5999984741211 16.3999996185303 -3.29999995231628 15 -1.79999995231628 642 114 2 82.5999984741211 307 11 299 11
pda4 mixed 107.324 34.276 15.5 8.5 26 885.200012207031 31.7999992370605 -0.699999988079071 32.5 27.2999992370605 3.29999995231628 26.5 4.5 727 145 6 72.6999969482422 357 25 285 25
pro13 rot 103.293 25.368 18.6000003814697 11 46.9000015258789 461.399993896484 28.5 5.09999990463257 23.3999996185303 22.8999996185303 11.3999996185303 23.2000007629395 12.3000001907349 842 166 12 83.8000030517578 458 37 458 37
pro14 mixed 99.578 29.138 10.3999996185303 12 43.7999992370605 583.299987792969 22.7000007629395 -4.59999990463257 27.2999992370605 17.2000007629395 2.79999995231628 17.1000003814697 3.09999990463257 626 144 3 89.4000015258789 353 16 353 16
pro9 mixed 98.557 31.767 9.80000019073486 14 45.5 595.099975585938 24.7000007629395 -6.09999990463257 30.7999992370605 17.2999992370605 1.79999995231628 17 2.5 566 120 4 92.9000015258789 313 14 313 14
SS Ne 124.4666667 44.13333333 10.8000001907349 10.8000001907349 23.7000007629395 1311.80004882812 31.2999992370605 -14.3000001907349 45.5999984741211 27.2999992370605 -9 26.2000007629395 -6.40000009536743 600 209 2 124.599998474121 427 11 427 11
SYS Ne 131.25 47.06666667 8.80000019073486 10.6999998092651 21.5 1446.19995117188 32 -17.5 49.5 27.1000003814697 -13 25.6000003814697 -10.3999996185303 609 151 4 97 372 19 372 19
xls mixed 103.8333333 35.63333333 11.1999998092651 11.5 30 953.400024414062 29.6000003814697 -8.80000019073486 38.4000015258789 23.8999996185303 -2.79999995231628 22.7999992370605 -0.899999976158142 424 74 1 80.8000030517578 207 5 194 5
ZLP20-02 rot 102.2791472 28.80625556 15.1000003814697 10.8000001907349 41.7000007629395 523.099975585938 27.1000003814697 1.20000004768372 25.8999996185303 21.6000003814697 7.30000019073486 21.2000007629395 8.30000019073486 888 190 4 95.3000030517578 500 16 500 16
ZLP20-03 rot 101.2531028 25.84286111 19.7999992370605 11.1999998092651 48.2000007629395 444.200012207031 29.2999992370605 6 23.2999992370605 24.1000003814697 13 24.2999992370605 13.6999998092651 702 135 10 76.5 360 36 360 36
ZLP20-04 rot 100.2423333 25.55144722 19 10.8999996185303 49 430.600006103516 28.2000007629395 5.90000009536743 22.2999992370605 23.2000007629395 12.3000001907349 23.3999996185303 13.1000003814697 758 124 13 64.8000030517578 356 53 356 53
ZLP20-07 rot 99.34420833 27.13961111 15.8000001907349 11.1000003814697 45.5999984741211 503.799987792969 26.2999992370605 1.89999997615814 24.3999996185303 21.6000003814697 9.39999961853027 21.5 9.30000019073486 829 148 12 63.2999992370605 372 46 372 75
ZLP20-08 rot 95.96082778 29.76238889 7.80000019073486 10.1999998092651 40.9000015258789 545 20.6000003814697 -4.40000009536743 25 14.6999998092651 1.20000004768372 14.3999996185303 1.20000004768372 756 164 6 91.0999984741211 434 21 391 23
ZLP20-09 mixed 98.88611111 28.466775 8.89999961853027 10.6999998092651 44.7999992370605 528.5 20.3999996185303 -3.59999990463257 24 15.1999998092651 2.59999990463257 15.1000003814697 2.59999990463257 615 128 7 72 305 29 305 33
ZLP20-10 mixed 97.17984167 29.31905278 6.59999990463257 10.8999996185303 42.9000015258789 551.799987792969 18.8999996185303 -6.5 25.3999996185303 13.3999996185303 -0.100000001490116 13.1000003814697 -0.100000001490116 761 163 7 85.6999969482422 426 26 387 29
ZLP20-15 rot 93.93111111 29.17615 12.6999998092651 11.8000001907349 45.9000015258789 512.5 25 -0.600000023841858 25.6000003814697 19.2000007629395 6 18.7999992370605 6.40000009536743 647 145 2 96.3000030517578 376 9 376 9
ZLP20-16 rot 93.01297222 30.00454722 6.09999990463257 12.1999998092651 41.0999984741211 623.900024414062 19.7000007629395 -9.89999961853027 29.6000003814697 13.8000001907349 -2.09999990463257 13.3999996185303 -1.79999995231628 557 131 4 99.9000015258789 336 13 336 14
ZLP20-17 rot 94.89555556 29.507925 11.6000003814697 10.1000003814697 41.5999984741211 517.799987792969 23.7999992370605 -0.600000023841858 24.3999996185303 17.8999996185303 4.90000009536743 17.7999992370605 5.19999980926514 702 150 2 93.5999984741211 399 10 362 10
ZLP20-21 mixed 97.22922222 31.205525 8.60000038146973 13.8999996185303 44.2000007629395 637 23.3999996185303 -8.10000038146973 31.5 16.5 0.200000002980232 16.2000007629395 0.699999988079071 569 124 3 95.3000030517578 330 13 330 13
ZLP20-23 mixed 101.2234167 30.89185556 9.80000019073486 14.1000003814697 45.2000007629395 586 24 -7.19999980926514 31.2000007629395 16.7999992370605 1.29999995231628 16.6000003814697 2.40000009536743 623 135 2 95.6999969482422 343 8 343 8
ZLP20-24 mixed 101.9578889 30.01171389 10.3999996185303 12.1000003814697 41.5999984741211 588.299987792969 23.7999992370605 -5.40000009536743 29.2000007629395 17.7000007629395 1.79999995231628 17.2999992370605 3 719 158 3 93.8000030517578 387 12 387 12
ZXX2020-HZ-SY mixed 107.088221 32.755226 15.3999996185303 7.5 25.1000003814697 799.299987792969 30.7999992370605 1 29.7999992370605 26.6000003814697 4.40000009536743 25.2999992370605 5.5 934 162 9 71.3000030517578 442 34 393 34
