pop species lon lat bio1 bio2 bio3 bio4 bio5 bio6 bio7 bio8 bio9 bio10 bio11 bio12 bio13 bio14 bio15 bio16 bio17 bio18 bio19
MaoKS-CX-2014-198 mixed 98.31017 29.56415 11.6000003814697 12.1999998092651 46.4000015258789 553 24.1000003814697 -2.09999990463257 26.2000007629395 17.7999992370605 3.59999990463257 18 4.59999990463257 901 176 5 85 484 26 481 26
MaoKS-CX-2014-204 mixed 98.74905 29.71997 9.19999980926514 12.8999996185303 46.5999984741211 576.900024414062 21.8999996185303 -5.69999980926514 27.6000003814697 15.8000001907349 0.899999976158142 15.8999996185303 1.89999997615814 872 175 4 88.5999984741211 480 20 475 20
MaoKS-CX-2014-222 mixed 100.2448611 28.64525 9 13 46.9000015258789 566.299987792969 20.6000003814697 -7.09999990463257 27.7000007629395 15.6000003814697 0.600000023841858 15.3999996185303 1.79999995231628 875 176 3 87.1999969482422 464 21 464 21
MaoKS-CX-2014-234 mixed 99.75702 28.98162 11.1999998092651 12.8000001907349 46.9000015258789 570 23.2999992370605 -3.90000009536743 27.2000007629395 17.6000003814697 2.90000009536743 17.7000007629395 4 844 176 3 87.4000015258789 456 21 454 21
MaoKS-CX-2014-253 rot 99.0575 27.65932 15.1999998092651 10.6999998092651 42.4000015258789 543.599975585938 26 0.800000011920929 25.2000007629395 21.6000003814697 8.5 21.2000007629395 8.19999980926514 1065 183 15 62.7999992370605 482 61 482 91
MaoKS-CX-2014-32 mixed 102.0293 31.99135 14 15.3000001907349 49.2000007629395 565.5 28.6000003814697 -2.5 31.1000003814697 21.1000003814697 5.40000009536743 20.6000003814697 6.5 850 173 4 88 407 16 397 16
MaoKS-CX-2014-44 mixed 102.1624694 31.21655556 14 13.3999996185303 44 613.700012207031 28 -2.5 30.5 19.6000003814697 4.59999990463257 21 5.80000019073486 820 172 3 90.1999969482422 390 14 381 14
MaoKS-CX-2014-67 mixed 102.7278889 30.7982 12.6999998092651 11.8999996185303 40.7999992370605 613.099975585938 26.1000003814697 -3.20000004768372 29.2999992370605 18.5 3.59999990463257 19.7999992370605 4.69999980926514 909 179 6 83.5 422 25 404 25
MaoKS-CX-2014-99 mixed 101.5003806 29.71361944 10.3999996185303 14.3999996185303 45.2999992370605 638.400024414062 23.7999992370605 -8.10000038146973 31.8999996185303 18.2000007629395 0.899999976158142 17.5 2.09999990463257 955 209 1 99.9000015258789 507 9 507 9
pda2 mixed 102.91 34.176 8.19999980926514 12.8999996185303 40.2999992370605 652.900024414062 23.2000007629395 -8.80000019073486 32 17 -1.70000004768372 16 -0.200000002980232 775 146 2 84.9000015258789 404 13 388 13
pda4 mixed 107.324 34.276 16.7999992370605 9.60000038146973 29 895.299987792969 32.5999984741211 -0.699999988079071 33.2999992370605 28.2000007629395 4.19999980926514 27.7000007629395 5.5 767 150 5 76 352 20 264 20
pro13 rot 103.293 25.368 19.1000003814697 11.1999998092651 44.7000007629395 488.700012207031 29.7000007629395 4.59999990463257 25.1000003814697 24 11.5 23.8999996185303 12.3000001907349 1031 184 13 83.0999984741211 542 45 453 45
pro14 mixed 99.578 29.138 11.8999996185303 12.6000003814697 45.9000015258789 581.099975585938 24.5 -2.90000009536743 27.3999996185303 18.2000007629395 3.40000009536743 18.3999996185303 4.5 837 175 3 87.8000030517578 457 20 453 20
pro9 mixed 98.557 31.767 11.6999998092651 15.5 52.2999992370605 522.900024414062 26.2000007629395 -3.40000009536743 29.6000003814697 18.7999992370605 5.19999980926514 18.1000003814697 5.09999990463257 718 145 5 95.0999984741211 397 17 397 18
SS Ne 124.4666667 44.13333333 12.6999998092651 11.6999998092651 24.6000003814697 1354.30004882812 34.4000015258789 -12.8999996185303 47.2999992370605 29.5 -7 28.8999996185303 -4.30000019073486 627 215 2 126 452 11 452 11
SYS Ne 131.25 47.06666667 11.6000003814697 10.6000003814697 22.6000003814697 1391.90002441406 34.2000007629395 -12.5 46.7000007629395 29.6000003814697 -8.5 28.6000003814697 -5.69999980926514 686 173 5 106.5 447 20 447 20
xls mixed 103.8333333 35.63333333 12.6000003814697 13.8000001907349 34.2000007629395 948.799987792969 30.8999996185303 -9.39999961853027 40.2999992370605 24.1000003814697 -1.79999995231628 23.7000007629395 0.200000002980232 474 90 1 83.9000015258789 251 5 226 5
ZLP20-02 rot 102.2791472 28.80625556 15.8000001907349 10.8999996185303 39.5 575.799987792969 27.7000007629395 0.200000002980232 27.5 23 7 22.3999996185303 8.10000038146973 1107 228 5 91.8000030517578 577 22 577 22
ZLP20-03 rot 101.2531028 25.84286111 20.1000003814697 12.1000003814697 47.2999992370605 459.899993896484 30.7999992370605 5.30000019073486 25.5 24.8999996185303 12.8000001907349 24.7000007629395 13.8000001907349 874 158 10 82 460 40 460 40
ZLP20-04 rot 100.2423333 25.55144722 19.5 11.3999996185303 46.5 450.399993896484 29.8999996185303 5.40000009536743 24.5 24.1000003814697 12.3000001907349 24 13.3000001907349 928 160 13 72.4000015258789 458 58 458 58
ZLP20-07 rot 99.34420833 27.13961111 16.6000003814697 11 43.5 530.900024414062 27 1.70000004768372 25.2999992370605 22.2999992370605 10 22.5 9.69999980926514 1021 164 16 59.9000015258789 439 64 437 101
ZLP20-08 rot 95.96082778 29.76238889 9.10000038146973 10.3000001907349 38.2999992370605 584.5 21.7999992370605 -5 26.7999992370605 16 3.29999995231628 15.8999996185303 1.79999995231628 936 175 7 87.5999984741211 497 28 497 28
ZLP20-09 mixed 98.88611111 28.466775 10.1999998092651 10.8999996185303 45.4000015258789 532.200012207031 21.5 -2.5 24 16.6000003814697 4.09999990463257 16.2999992370605 3.70000004768372 813 154 10 68.3000030517578 386 43 386 45
ZLP20-10 mixed 97.17984167 29.31905278 8 11.1999998092651 43.7999992370605 567.200012207031 20.1000003814697 -5.40000009536743 25.5 14.8000001907349 2.09999990463257 14.5 1 936 172 9 81.1999969482422 486 36 486 37
ZLP20-15 rot 93.93111111 29.17615 14 12 47.0999984741211 512.099975585938 25.8999996185303 0.400000005960464 25.5 20.1000003814697 6.40000009536743 19.8999996185303 7.5 822 178 2 97.8000030517578 466 11 462 11
ZLP20-16 rot 93.01297222 30.00454722 7.40000009536743 12.8999996185303 43.4000015258789 641.5 20.7999992370605 -8.89999961853027 29.7000007629395 15.1999998092651 -0.400000005960464 14.8999996185303 -0.600000023841858 764 188 4 106.400001525879 469 14 469 14
ZLP20-17 rot 94.89555556 29.507925 12.8000001907349 10.3000001907349 40.5 553.099975585938 24.7000007629395 -0.600000023841858 25.2999992370605 19.2000007629395 4.30000019073486 19.1000003814697 5.69999980926514 916 177 2 91.5999984741211 487 13 487 13
ZLP20-21 mixed 97.22922222 31.205525 10.8000001907349 14.6999998092651 49 565.700012207031 25 -4.90000009536743 29.8999996185303 17.2999992370605 3.70000004768372 17.5 3.59999990463257 707 135 3 95.9000015258789 399 15 398 15
ZLP20-23 mixed 101.2234167 30.89185556 10.5 15.8000001907349 47.2999992370605 626.5 25 -8.30000019073486 33.2999992370605 17.7999992370605 0.699999988079071 17.5 2.20000004768372 850 186 3 99 448 12 446 12
ZLP20-24 mixed 101.9578889 30.01171389 11.1999998092651 12.8000001907349 41.5999984741211 635.299987792969 24.7999992370605 -6 30.7999992370605 19.2000007629395 1.70000004768372 18.5 2.90000009536743 967 209 4 95.3000030517578 490 16 490 16
ZXX2020-HZ-SY mixed 107.088221 32.755226 16.5 8 26.8999996185303 790.900024414062 30.8999996185303 1.10000002384186 29.7999992370605 26.8999996185303 5.30000019073486 26.1000003814697 6.5 1076 196 9 74.5 493 32 423 32
